Status,Title,URL,LocalFile,FileType,Size,LastModified,DownloadResult,Level,Referrer
"Error","ST15150N Product Manual in PDF Format","http://hprtdt58.grc.hp.com/documents/massstor/disks/15150N.PDF","../hprtdt58.grc.hp.com\documents\massstor\disks\15150N.PDF","Other","0","Tue, 17 Sep 1996 11:48:22 GMT","304 Not Modified","2","http://hprtdt58.grc.hp.com/documents/massstor/disks/"
"Error","ST31200WD","http://hprtdt58.grc.hp.com/documents/massstor/disks/ST31200WD.html","../hprtdt58.grc.hp.com\documents\massstor\disks\ST31200WD.html","HTML","0","Wed, 09 Apr 1997 12:02:36 GMT","304 Not Modified","2","http://hprtdt58.grc.hp.com/documents/massstor/disks/"
"Error","A3058A","http://hprtdt58.grc.hp.com/documents/massstor/disks/DSP3107LWD.html","../hprtdt58.grc.hp.com\documents\massstor\disks\DSP3107LWD.html","HTML","0","","404 Not Found","2","http://hprtdt58.grc.hp.com/documents/massstor/disks/"
"Error","A3350A","http://hprtdt58.grc.hp.com/documents/massstor/disks/A3350A.html","../hprtdt58.grc.hp.com\documents\massstor\disks\A3350A.html","HTML","0","","404 Not Found","2","http://hprtdt58.grc.hp.com/documents/massstor/disks/"
"Error","A3351A","http://hprtdt58.grc.hp.com/documents/massstor/disks/A3351A.html","../hprtdt58.grc.hp.com\documents\massstor\disks\A3351A.html","HTML","0","","404 Not Found","2","http://hprtdt58.grc.hp.com/documents/massstor/disks/"
"Error","Atlas","http://hprtdt58.grc.hp.com/documents/massstor/disks/xp32150.html","../hprtdt58.grc.hp.com\documents\massstor\disks\xp32150.html","HTML","0","Thu, 27 Apr 2000 09:57:36 GMT","304 Not Modified","2","http://hprtdt58.grc.hp.com/documents/massstor/disks/"
"Error","A3353A","http://hprtdt58.grc.hp.com/documents/massstor/disks/A3353A.html","../hprtdt58.grc.hp.com\documents\massstor\disks\A3353A.html","HTML","0","","404 Not Found","2","http://hprtdt58.grc.hp.com/documents/massstor/disks/"
"Error","A3629A","http://hprtdt58.grc.hp.com/documents/massstor/disks/A3629A.html","../hprtdt58.grc.hp.com\documents\massstor\disks\A3629A.html","HTML","0","","404 Not Found","2","http://hprtdt58.grc.hp.com/documents/massstor/disks/"
"Error","WAIS-Index-Search","http://hprtdt58.grc.hp.com/cgi-bin/wais.pl","../hprtdt58.grc.hp.com\cgi-bin\wais.pl","Unknown","0","","404 Not Found","2","http://hprtdt58.grc.hp.com/documents/massstor/disks/"
"Error","PREVIOUS LEVEL","http://hprtdt58.grc.hp.com/oise/mass/tapes/menue.html","../hprtdt58.grc.hp.com\oise\mass\tapes\menue.html","HTML","0","","404 Not Found","2","http://hprtdt58.grc.hp.com/oise/mass/tapes/dds/menue.html"
"Error","C1511","http://hprtdt58.grc.hp.com/oise/mass/tapes/dds/c1511","../hprtdt58.grc.hp.com\oise\mass\tapes\dds\c1511","HTML","0","Mon, 11 Dec 2006 17:04:24 GMT","304 Not Modified","2","http://hprtdt58.grc.hp.com/oise/mass/tapes/dds/menue.html"
"Error","C1512","http://hprtdt58.grc.hp.com/oise/mass/tapes/dds/c1512","../hprtdt58.grc.hp.com\oise\mass\tapes\dds\c1512","HTML","0","Mon, 11 Dec 2006 17:04:24 GMT","304 Not Modified","2","http://hprtdt58.grc.hp.com/oise/mass/tapes/dds/menue.html"
"Error","C1520","http://hprtdt58.grc.hp.com/oise/mass/tapes/dds/c1520","../hprtdt58.grc.hp.com\oise\mass\tapes\dds\c1520","HTML","0","Mon, 11 Dec 2006 17:04:24 GMT","304 Not Modified","2","http://hprtdt58.grc.hp.com/oise/mass/tapes/dds/menue.html"
"Error","C1521 / DDS-1","http://hprtdt58.grc.hp.com/oise/mass/tapes/dds/c1521","../hprtdt58.grc.hp.com\oise\mass\tapes\dds\c1521","HTML","0","Mon, 11 Dec 2006 17:04:24 GMT","304 Not Modified","2","http://hprtdt58.grc.hp.com/oise/mass/tapes/dds/menue.html"
"Error","C1522","http://hprtdt58.grc.hp.com/oise/mass/tapes/dds/c1522","../hprtdt58.grc.hp.com\oise\mass\tapes\dds\c1522","HTML","0","Mon, 11 Dec 2006 17:04:24 GMT","304 Not Modified","2","http://hprtdt58.grc.hp.com/oise/mass/tapes/dds/menue.html"
"Error","C1530 /DDS-2","http://hprtdt58.grc.hp.com/oise/mass/tapes/dds/c1530","../hprtdt58.grc.hp.com\oise\mass\tapes\dds\c1530","HTML","0","Mon, 11 Dec 2006 17:04:24 GMT","304 Not Modified","2","http://hprtdt58.grc.hp.com/oise/mass/tapes/dds/menue.html"
"Error","C1560","http://hprtdt58.grc.hp.com/oise/mass/tapes/dds/c1560","../hprtdt58.grc.hp.com\oise\mass\tapes\dds\c1560","HTML","0","Mon, 11 Dec 2006 17:04:24 GMT","304 Not Modified","2","http://hprtdt58.grc.hp.com/oise/mass/tapes/dds/menue.html"
"Error","C1590","http://hprtdt58.grc.hp.com/oise/mass/tapes/dds/c1590","../hprtdt58.grc.hp.com\oise\mass\tapes\dds\c1590","HTML","0","Mon, 11 Dec 2006 17:04:24 GMT","304 Not Modified","2","http://hprtdt58.grc.hp.com/oise/mass/tapes/dds/menue.html"
"Error","C2983A / DDS-2","http://hprtdt58.grc.hp.com/oise/mass/tapes/dds/c2983a","../hprtdt58.grc.hp.com\oise\mass\tapes\dds\c2983a","HTML","0","Mon, 11 Dec 2006 17:04:24 GMT","304 Not Modified","2","http://hprtdt58.grc.hp.com/oise/mass/tapes/dds/menue.html"
"Error","C2984A / DDS-3","http://hprtdt58.grc.hp.com/oise/mass/tapes/dds/c2984a","../hprtdt58.grc.hp.com\oise\mass\tapes\dds\c2984a","HTML","0","Mon, 11 Dec 2006 17:04:24 GMT","304 Not Modified","2","http://hprtdt58.grc.hp.com/oise/mass/tapes/dds/menue.html"
"Error","C5683 / DDS-4","http://hprtdt58.grc.hp.com/oise/mass/tapes/dds/c5683","../hprtdt58.grc.hp.com\oise\mass\tapes\dds\c5683","HTML","0","Mon, 11 Dec 2006 17:04:24 GMT","304 Not Modified","2","http://hprtdt58.grc.hp.com/oise/mass/tapes/dds/menue.html"
"Error","Q152xA / DAT 72","http://hprtdt58.grc.hp.com/oise/mass/tapes/dds/q152xa","../hprtdt58.grc.hp.com\oise\mass\tapes\dds\q152xa","HTML","0","Mon, 11 Dec 2006 17:04:24 GMT","304 Not Modified","2","http://hprtdt58.grc.hp.com/oise/mass/tapes/dds/menue.html"
"Error","Jamaica ENCLOSURE","http://hprtdt58.grc.hp.com/oise/mass/tapes/dds/enclosure","../hprtdt58.grc.hp.com\oise\mass\tapes\dds\enclosure","HTML","0","Mon, 11 Dec 2006 17:04:24 GMT","304 Not Modified","2","http://hprtdt58.grc.hp.com/oise/mass/tapes/dds/menue.html"
"Error","FIRMWARE","http://hprtdt58.grc.hp.com/oise/mass/tapes/dds/firmware","../hprtdt58.grc.hp.com\oise\mass\tapes\dds\firmware","HTML","0","Mon, 11 Dec 2006 17:04:24 GMT","304 Not Modified","2","http://hprtdt58.grc.hp.com/oise/mass/tapes/dds/menue.html"
"Error","PARTLIST Subarea","http://hprtdt58.grc.hp.com/oise/mass/tapes/dds/internal/menue.html","../hprtdt58.grc.hp.com\oise\mass\tapes\dds\internal\menue.html","HTML","0","Mon, 11 Dec 2006 17:04:24 GMT","304 Not Modified","2","http://hprtdt58.grc.hp.com/oise/mass/tapes/dds/menue.html"
"Error","MEDIA","http://hprtdt58.grc.hp.com/oise/mass/tapes/dds/media","../hprtdt58.grc.hp.com\oise\mass\tapes\dds\media","HTML","0","Mon, 11 Dec 2006 17:04:24 GMT","304 Not Modified","2","http://hprtdt58.grc.hp.com/oise/mass/tapes/dds/menue.html"
"Error","SMART Enclosure","http://hprtdt58.grc.hp.com/oise/mass/tapes/dds/smart","../hprtdt58.grc.hp.com\oise\mass\tapes\dds\smart","HTML","0","Mon, 11 Dec 2006 17:04:24 GMT","304 Not Modified","2","http://hprtdt58.grc.hp.com/oise/mass/tapes/dds/menue.html"
"Error","35401","http://hprtdt58.grc.hp.com/oise/mass/tapes/cartridge/35401","../hprtdt58.grc.hp.com\oise\mass\tapes\cartridge\35401","HTML","0","Mon, 11 Dec 2006 17:04:24 GMT","304 Not Modified","2","http://hprtdt58.grc.hp.com/oise/mass/tapes/cartridge/menue.html"
"Error","9142","http://hprtdt58.grc.hp.com/oise/mass/tapes/cartridge/9142","../hprtdt58.grc.hp.com\oise\mass\tapes\cartridge\9142","HTML","0","Mon, 11 Dec 2006 17:04:24 GMT","304 Not Modified","2","http://hprtdt58.grc.hp.com/oise/mass/tapes/cartridge/menue.html"
"Error","9144","http://hprtdt58.grc.hp.com/oise/mass/tapes/cartridge/9144","../hprtdt58.grc.hp.com\oise\mass\tapes\cartridge\9144","HTML","0","Mon, 11 Dec 2006 17:04:24 GMT","304 Not Modified","2","http://hprtdt58.grc.hp.com/oise/mass/tapes/cartridge/menue.html"
"Error","9145","http://hprtdt58.grc.hp.com/oise/mass/tapes/cartridge/9145","../hprtdt58.grc.hp.com\oise\mass\tapes\cartridge\9145","HTML","0","Mon, 11 Dec 2006 17:04:24 GMT","304 Not Modified","2","http://hprtdt58.grc.hp.com/oise/mass/tapes/cartridge/menue.html"
"Error","DLT4000S","http://hprtdt58.grc.hp.com/oise/mass/tapes/dlt/dlt4000s","../hprtdt58.grc.hp.com\oise\mass\tapes\dlt\dlt4000s","HTML","0","Mon, 11 Dec 2006 17:04:24 GMT","304 Not Modified","2","http://hprtdt58.grc.hp.com/oise/mass/tapes/dlt/menue.html"
"Error","QTM4500S","http://hprtdt58.grc.hp.com/oise/mass/tapes/dlt/qtm4500s","../hprtdt58.grc.hp.com\oise\mass\tapes\dlt\qtm4500s","HTML","0","Mon, 11 Dec 2006 17:04:24 GMT","304 Not Modified","2","http://hprtdt58.grc.hp.com/oise/mass/tapes/dlt/menue.html"
"Error","SMART","http://hprtdt58.grc.hp.com/oise/mass/tapes/dlt/smartdlt1.txt","../hprtdt58.grc.hp.com\oise\mass\tapes\dlt\smartdlt1.txt","Other","0","Mon, 11 Dec 2006 17:04:24 GMT","304 Not Modified","2","http://hprtdt58.grc.hp.com/oise/mass/tapes/dlt/menue.html"
"Error","C6280F/418","http://hprtdt58.grc.hp.com/oise/mass/tapes/dlt/c6280f.txt","../hprtdt58.grc.hp.com\oise\mass\tapes\dlt\c6280f.txt","Other","0","Mon, 11 Dec 2006 17:04:24 GMT","304 Not Modified","2","http://hprtdt58.grc.hp.com/oise/mass/tapes/dlt/menue.html"
"Error","A5501A/C6280J 718","http://hprtdt58.grc.hp.com/oise/mass/tapes/dlt/c6280j.txt","../hprtdt58.grc.hp.com\oise\mass\tapes\dlt\c6280j.txt","Other","0","Mon, 11 Dec 2006 17:04:24 GMT","304 Not Modified","2","http://hprtdt58.grc.hp.com/oise/mass/tapes/dlt/menue.html"
"Error","C6282NB/818 LV","http://hprtdt58.grc.hp.com/oise/mass/tapes/dlt/c6282nb.txt","../hprtdt58.grc.hp.com\oise\mass\tapes\dlt\c6282nb.txt","Other","0","Mon, 11 Dec 2006 17:04:24 GMT","304 Not Modified","2","http://hprtdt58.grc.hp.com/oise/mass/tapes/dlt/menue.html"
"Error","C6282RA/818 HV","http://hprtdt58.grc.hp.com/oise/mass/tapes/dlt/c6282ra.txt","../hprtdt58.grc.hp.com\oise\mass\tapes\dlt\c6282ra.txt","Other","0","Mon, 11 Dec 2006 17:04:24 GMT","304 Not Modified","2","http://hprtdt58.grc.hp.com/oise/mass/tapes/dlt/menue.html"
"Error","C7145RA 1/9","http://hprtdt58.grc.hp.com/oise/mass/tapes/dlt/c7145ra.txt","../hprtdt58.grc.hp.com\oise\mass\tapes\dlt\c7145ra.txt","Other","0","Mon, 11 Dec 2006 17:04:24 GMT","304 Not Modified","2","http://hprtdt58.grc.hp.com/oise/mass/tapes/dlt/menue.html"
"Error","THICKCRUST 1/8","http://hprtdt58.grc.hp.com/oise/mass/tapes/dlt/thickcrust_1_8.txt","../hprtdt58.grc.hp.com\oise\mass\tapes\dlt\thickcrust_1_8.txt","Other","0","Mon, 11 Dec 2006 17:04:24 GMT","304 Not Modified","2","http://hprtdt58.grc.hp.com/oise/mass/tapes/dlt/menue.html"
"Error","C7508A","http://hprtdt58.grc.hp.com/oise/mass/tapes/tape_array/c7508a","../hprtdt58.grc.hp.com\oise\mass\tapes\tape_array\c7508a","HTML","0","Thu, 15 Mar 2007 11:05:05 GMT","304 Not Modified","2","http://hprtdt58.grc.hp.com/oise/mass/tapes/tape_array/menue.html"
"Error","C1354A","http://hprtdt58.grc.hp.com/oise/mass/tapes/tape_array/c1354a","../hprtdt58.grc.hp.com\oise\mass\tapes\tape_array\c1354a","HTML","0","Mon, 11 Dec 2006 17:04:24 GMT","304 Not Modified","2","http://hprtdt58.grc.hp.com/oise/mass/tapes/tape_array/menue.html"
"Error","CABLE","http://hprtdt58.grc.hp.com/oise/mass/tapes/tape_array/cable","../hprtdt58.grc.hp.com\oise\mass\tapes\tape_array\cable","HTML","0","Mon, 11 Dec 2006 17:04:24 GMT","304 Not Modified","2","http://hprtdt58.grc.hp.com/oise/mass/tapes/tape_array/menue.html"
"Error","SCSI Kabel Uebersicht und Troubleshooting (Ascii)","http://hprtdt58.grc.hp.com/documents/cables/scsi_trb","../hprtdt58.grc.hp.com\documents\cables\scsi_trb","HTML","0","Tue, 09 Apr 1996 06:43:32 GMT","304 Not Modified","2","http://hprtdt58.grc.hp.com/documents/cables/menue.html"
"Error","Alles ueber SCSI Kabel","http://hprtdt58.grc.hp.com/documents/parts/scsi_cable.html","../hprtdt58.grc.hp.com\documents\parts\scsi_cable.html","HTML","0","Fri, 04 Aug 2000 09:20:14 GMT","304 Not Modified","2","http://hprtdt58.grc.hp.com/documents/cables/menue.html"
"Error","WTEC cable list 19.11.03 (xls)","http://hprtdt58.grc.hp.com/documents/cables/Cable List WTEC 11-19-03.xls","../hprtdt58.grc.hp.com\documents\cables\Cable List WTEC 11-19-03.xls","Other","0","Thu, 20 Nov 2003 03:52:44 GMT","304 Not Modified","2","http://hprtdt58.grc.hp.com/documents/cables/menue.html"
